idx,kind,gamma_focal_prime,Delta,feasible,inner_status,gravity_value
41,G+,0.9863794943433235,0.2577066709677089,true,0,-4.920837907073858e-18
42,G-,0.9863794943433235,0.25864338684594657,true,0,-4.753125383517506e-18
43,G+,0.9863794943433235,0.2575123479197477,true,0,-7.564004218980902e-18
44,G-,0.9863794943433235,0.25784963458686727,true,0,-6.402722048295256e-18
45,G+,0.9863794943433235,0.2570814089508305,true,0,-6.441685563868954e-18
46,G-,0.9863794943433235,0.25838454661113913,true,0,-4.577366046962239e-18
47,G+,0.9863794943433235,0.25510792186951553,true,0,-7.077807307256934e-18
48,G-,0.9863794943433235,0.2604055153989117,true,0,-7.67581256801847e-18
49,G+,0.9863794943433235,0.2579269760932227,true,0,-6.13760073580466e-18
50,G-,0.9863794943433235,0.25608300504052695,true,0,-6.615327318056086e-18
51,G+,0.9863794943433235,0.2575399230913307,true,0,-5.338848666543855e-18
52,G-,0.9863794943433235,0.2578835836747769,true,0,-6.590763362585711e-18
53,G+,0.9863794943433235,0.25829880730047994,true,0,-4.9225319729683664e-18
54,G-,0.9863794943433235,0.25781187498288977,true,0,-5.061233618081258e-18
55,G+,0.9863794943433235,0.2579148321974325,true,0,-5.697143603232424e-18
56,G-,0.9863794943433235,0.25720095568747975,true,0,-6.322253918306098e-18
57,G+,0.9863794943433235,0.2585316391128738,true,0,-7.266695654494643e-18
58,G-,0.9863794943433235,0.2581570993178283,true,0,-3.859929140637847e-18
59,G+,0.9863794943433235,0.25758079790322025,true,0,-6.4440149044739034e-18
60,G-,0.9863794943433235,0.25776464572225116,true,0,-5.582370638879466e-18
61,G+,0.9863794943433235,0.2574814705868327,true,0,-4.944131313123351e-18
62,G-,0.9863794943433235,0.2577475846589707,true,0,-6.403992597716138e-18
63,G+,0.9863794943433235,0.2579372550997994,true,0,-5.2355106469788304e-18
64,G-,0.9863794943433235,0.2572812306370374,true,0,-6.174023152536595e-18
65,G+,0.9863794943433235,0.2573027075900512,true,0,-7.32281158725024e-18
66,G-,0.9863794943433235,0.2581151916383899,true,0,-5.2882384479454106e-18
67,F,0.9977184227099356,1.4487852464374753,false,0,-4.910673511706806e-18
68,F,0.9912821475760789,0.4497917730447548,true,0,-7.525040703407204e-18
69,G+,1.001282147576079,NaN,false,-300,NaN
70,G-,0.9812821475760789,0.1443966539247831,true,0,-7.525040703407204e-18
71,G0,0.9912821475760789,0.4497917730447548,true,0,-7.525040703407204e-18
72,G+,0.9912821475760789,0.4503316226440443,true,0,-6.139294801699169e-18
73,G-,0.9912821475760789,0.45101838236136343,true,0,-8.914174736904257e-18
74,G+,0.9912821475760789,0.4504855890043347,true,0,-8.783308146553467e-18
75,G-,0.9912821475760789,0.44960904983784206,true,0,-6.249409084842228e-18
76,G+,0.9912821475760789,0.4504563234700915,true,0,-5.1821475713018095e-18
77,G-,0.9912821475760789,0.4507007046412947,true,0,-7.914464100907369e-18
78,G+,0.9912821475760789,0.449667910337844,true,0,-7.984714895970272e-18
79,G-,0.9912821475760789,0.4501737639249219,true,0,-5.6674974500785236e-18
80,G+,0.9912821475760789,0.4488995581464388,true,0,-8.874787704856932e-18
81,G-,0.9912821475760789,0.4507742190636974,true,0,-6.911788849595091e-18
82,G+,0.9912821475760789,0.44819289376321203,true,0,-6.606856988583543e-18
83,G-,0.9912821475760789,0.45273001926940515,true,0,-7.552145757719342e-18
84,G+,0.9912821475760789,0.4527979746438108,true,0,-8.056977394282905e-18
85,G-,0.9912821475760789,0.4520166817912034,true,0,-8.53470397653433e-18
86,G+,0.9912821475760789,0.4470295068554113,true,0,-6.898236322439022e-18
87,G-,0.9912821475760789,0.4484677355751657,true,0,-7.077172032546493e-18
88,G+,0.9912821475760789,0.4504435938771512,true,0,-5.03645790437407e-18
89,G-,0.9912821475760789,0.4504655508244995,true,0,-7.332764224380478e-18
90,G+,0.9912821475760789,0.45024409386225245,true,0,-6.886377861177462e-18
91,G-,0.9912821475760789,0.44968170828484555,true,0,-7.806255641895632e-18
92,G+,0.9912821475760789,0.45070214266328174,true,0,-8.702416500090682e-18
93,G-,0.9912821475760789,0.45070462830143765,true,0,-5.890690631680032e-18
94,G+,0.9912821475760789,0.4496831399150268,true,0,-8.015472779867444e-18
95,G-,0.9912821475760789,0.45025375440338733,true,0,-7.472524660677438e-18
96,G+,0.9912821475760789,0.449371985874687,true,0,-8.34735087651352e-18
97,G-,0.9912821475760789,0.4501022976884534,true,0,-5.108455704890685e-18
98,G+,0.9912821475760789,0.4505134594199506,true,0,-7.277707082808949e-18
99,G-,0.9912821475760789,0.44957334988707426,true,0,-7.305870928305154e-18
100,G+,0.9912821475760789,0.44955959295110953,true,0,-7.719434764802066e-18
101,G-,0.9912821475760789,0.4507439443461658,true,0,-7.327682026696952e-18
102,F,0.9999564107378804,NaN,false,-300,NaN
103,F,0.9956192791569797,0.8546542114487375,true,0,-2.23362588190959e-18
104,G+,1.0056192791569796,NaN,false,-300,NaN
105,G-,0.9856192791569797,0.23643396906267392,true,0,-2.23362588190959e-18
106,G0,0.9956192791569797,0.8546542114487408,true,0,-2.23362588190959e-18
107,G+,0.9956192791569797,0.8559117299294795,true,0,-4.97547153217176e-18
